IP:PORT, LOSS, DELAY
[2606:4700:d1::7cb3:2eac:791b:a339]:4198,0.00%,180 ms
[2606:4700:d1::2704:1d16:ebc6:b93e]:1180,0.00%,181 ms
[2606:4700:d1::b0ad:73b5:2649:160a]:1180,0.00%,181 ms
[2606:4700:d0::e7be:4de8:8761:2f26]:1180,0.00%,181 ms
[2606:4700:d0::4323:7e9a:782:f0d4]:1180,0.00%,181 ms
[2606:4700:d0::1dd5:ebc9:5fe0:14e3]:4198,0.00%,181 ms
[2606:4700:d0::7b63:af68:f114:38b5]:1180,0.00%,181 ms
[2606:4700:d0::89af:8176:90c3:a0a9]:1180,0.00%,181 ms
[2606:4700:d0::7cb3:2eac:791b:a339]:4198,0.00%,181 ms
[2606:4700:d0::7971:dd97:8037:e6de]:4198,0.00%,181 ms
[2606:4700:d1::da16:9261:a602:41c7]:4198,0.00%,182 ms
[2606:4700:d1::3c64:f06d:afc:8c99]:4198,0.00%,183 ms
[2606:4700:d1::2704:1d16:ebc6:b93e]:4198,0.00%,183 ms
[2606:4700:d1::d2b5:cea:dc66:20b8]:4198,0.00%,183 ms
[2606:4700:d1::d2b5:cea:dc66:20b8]:1180,0.00%,183 ms
[2606:4700:d1::5bfe:e354:4b9f:d692]:1180,0.00%,183 ms
[2606:4700:d0::537b:ddeb:486a:33df]:1180,0.00%,183 ms
[2606:4700:d0::b980:6563:e874:154a]:1180,0.00%,183 ms
[2606:4700:d0::7877:c11d:4da0:69c4]:4198,0.00%,183 ms
[2606:4700:d0::e7be:4de8:8761:2f26]:4198,0.00%,183 ms
[2606:4700:d0::e880:821:5e5e:627c]:1180,0.00%,183 ms
[2606:4700:d0::b980:6563:e874:154a]:4198,0.00%,183 ms
[2606:4700:d0::b0ad:73b5:2649:160a]:1180,0.00%,183 ms
[2606:4700:d0::7877:c11d:4da0:69c4]:1180,0.00%,183 ms
[2606:4700:d0::6f99:4eb2:7232:4006]:4198,0.00%,183 ms
[2606:4700:d0::ddf8:f0eb:585b:3cfc]:1180,0.00%,183 ms
[2606:4700:d0::d2b5:cea:dc66:20b8]:4198,0.00%,183 ms
[2606:4700:d0::3c64:f06d:afc:8c99]:1180,0.00%,183 ms
[2606:4700:d0::54f4:4a11:5bbe:1ad2]:4198,0.00%,183 ms
[2606:4700:d0::388c:402f:c066:1dcf]:4198,0.00%,183 ms
[2606:4700:d0::2704:1d16:ebc6:b93e]:4198,0.00%,183 ms
[2606:4700:d0::388c:402f:c066:1dcf]:1180,0.00%,183 ms
[2606:4700:d0::8222:16ed:cecc:e59d]:1180,0.00%,183 ms
[2606:4700:d1::2853:cac6:21b8:25a6]:4198,0.00%,188 ms
[2606:4700:d1::ed12:eff2:7979:cd85]:1180,0.00%,188 ms
[2606:4700:d1::388c:402f:c066:1dcf]:1180,0.00%,188 ms
[2606:4700:d1::6f99:4eb2:7232:4006]:4198,0.00%,188 ms
[2606:4700:d1::e880:821:5e5e:627c]:1180,0.00%,188 ms
[2606:4700:d1::c63c:8f7b:f537:2001]:4198,0.00%,188 ms
[2606:4700:d1::b1ba:329:9d82:b433]:1180,0.00%,188 ms
[2606:4700:d1::e880:821:5e5e:627c]:4198,0.00%,188 ms
[2606:4700:d1::da16:9261:a602:41c7]:1180,0.00%,188 ms
[2606:4700:d1::7b63:af68:f114:38b5]:1180,0.00%,192 ms
[2606:4700:d1::bbaf:edc7:2149:4b99]:4198,0.00%,192 ms
[2606:4700:d1::b1ba:329:9d82:b433]:4198,0.00%,192 ms
[2606:4700:d1::54f4:4a11:5bbe:1ad2]:4198,0.00%,192 ms
[2606:4700:d1::fab7:d891:3d77:f64f]:4198,0.00%,192 ms
[2606:4700:d0::b1ba:329:9d82:b433]:1180,0.00%,192 ms
[2606:4700:d1::bbaf:edc7:2149:4b99]:1180,0.00%,193 ms
[2606:4700:d1::a67a:49d9:b78b:8d95]:4198,0.00%,193 ms
[2606:4700:d1::537b:ddeb:486a:33df]:1180,0.00%,193 ms
[2606:4700:d1::dd6:148d:4706:1b11]:4198,0.00%,193 ms
[2606:4700:d0::b1ba:329:9d82:b433]:4198,0.00%,193 ms
[2606:4700:d1::d4f0:1c5d:e094:9e1f]:1180,0.00%,193 ms
[2606:4700:d1::fab7:d891:3d77:f64f]:1180,0.00%,193 ms
[2606:4700:d0::ddf8:f0eb:585b:3cfc]:4198,0.00%,193 ms
[2606:4700:d1::1dd5:ebc9:5fe0:14e3]:1180,0.00%,193 ms
[2606:4700:d1::3c53:f98c:e6ce:79e3]:1180,0.00%,194 ms
[2606:4700:d1::3c53:f98c:e6ce:79e3]:4198,0.00%,194 ms
[2606:4700:d1::b980:6563:e874:154a]:1180,0.00%,194 ms
[2606:4700:d1::1e25:105f:f5c3:5473]:4198,0.00%,195 ms
[2606:4700:d1::89af:8176:90c3:a0a9]:1180,0.00%,195 ms
[2606:4700:d1::1854:1ad:a5b3:934d]:4198,0.00%,195 ms
[2606:4700:d0::4323:7e9a:782:f0d4]:4198,0.00%,195 ms
[2606:4700:d0::5bfe:e354:4b9f:d692]:1180,0.00%,195 ms
[2606:4700:d0::3c53:f98c:e6ce:79e3]:4198,0.00%,195 ms
[2606:4700:d1::1854:1ad:a5b3:934d]:1180,0.00%,196 ms
[2606:4700:d1::89af:8176:90c3:a0a9]:4198,0.00%,196 ms
[2606:4700:d0::7b63:af68:f114:38b5]:4198,0.00%,196 ms
[2606:4700:d1::2eff:d4b:8b32:3a03]:1180,0.00%,197 ms
[2606:4700:d1::8222:16ed:cecc:e59d]:1180,0.00%,201 ms
[2606:4700:d1::f6d8:c775:2571:4e65]:4198,0.00%,201 ms
[2606:4700:d1::8222:16ed:cecc:e59d]:4198,0.00%,201 ms
[2606:4700:d1::7cb3:2eac:791b:a339]:1180,0.00%,201 ms
[2606:4700:d1::2853:cac6:21b8:25a6]:1180,0.00%,201 ms
[2606:4700:d1::f6d8:c775:2571:4e65]:1180,0.00%,201 ms
[2606:4700:d1::c989:92d5:994c:9d83]:4198,0.00%,201 ms
[2606:4700:d1::ed12:eff2:7979:cd85]:4198,0.00%,201 ms
[2606:4700:d1::c989:92d5:994c:9d83]:1180,0.00%,201 ms
[2606:4700:d1::ddf8:f0eb:585b:3cfc]:1180,0.00%,201 ms
[2606:4700:d1::b0ad:73b5:2649:160a]:4198,0.00%,201 ms
[2606:4700:d1::b980:6563:e874:154a]:4198,0.00%,201 ms
[2606:4700:d0::c14:8e4b:5911:1b4a]:4198,0.00%,201 ms
[2606:4700:d1::a67a:49d9:b78b:8d95]:1180,0.00%,201 ms
[2606:4700:d0::c14:8e4b:5911:1b4a]:1180,0.00%,201 ms
[2606:4700:d1::1dd5:ebc9:5fe0:14e3]:4198,0.00%,201 ms
[2606:4700:d0::54f4:4a11:5bbe:1ad2]:1180,0.00%,201 ms
[2606:4700:d1::9e4b:c08f:d46f:3116]:4198,0.00%,201 ms
[2606:4700:d0::bbaf:edc7:2149:4b99]:4198,0.00%,201 ms
[2606:4700:d1::9e4b:c08f:d46f:3116]:1180,0.00%,201 ms
[2606:4700:d0::a09a:45a7:6c6f:f31e]:1180,0.00%,201 ms
[2606:4700:d0::7971:dd97:8037:e6de]:1180,0.00%,201 ms
[2606:4700:d0::b0ad:73b5:2649:160a]:4198,0.00%,201 ms
[2606:4700:d0::ed12:eff2:7979:cd85]:1180,0.00%,201 ms
[2606:4700:d0::ed12:eff2:7979:cd85]:4198,0.00%,201 ms
[2606:4700:d0::929a:36f8:bace:cc9c]:4198,0.00%,201 ms
[2606:4700:d0::e880:821:5e5e:627c]:4198,0.00%,201 ms
[2606:4700:d0::89af:8176:90c3:a0a9]:4198,0.00%,201 ms
[2606:4700:d0::929a:36f8:bace:cc9c]:1180,0.00%,201 ms
[2606:4700:d0::dd6:148d:4706:1b11]:1180,0.00%,201 ms
[2606:4700:d0::da16:9261:a602:41c7]:4198,0.00%,202 ms
[2606:4700:d0::dd6:148d:4706:1b11]:4198,0.00%,202 ms
[2606:4700:d0::da16:9261:a602:41c7]:1180,0.00%,202 ms
[2606:4700:d0::3c64:f06d:afc:8c99]:4198,0.00%,202 ms
[2606:4700:d0::9e4b:c08f:d46f:3116]:4198,0.00%,202 ms
[2606:4700:d0::8222:16ed:cecc:e59d]:4198,0.00%,202 ms
[2606:4700:d0::5bfe:e354:4b9f:d692]:4198,0.00%,202 ms
[2606:4700:d0::1dd5:ebc9:5fe0:14e3]:1180,0.00%,202 ms
[2606:4700:d0::7cb3:2eac:791b:a339]:1180,0.00%,202 ms
[2606:4700:d0::3c53:f98c:e6ce:79e3]:1180,0.00%,202 ms
[2606:4700:d0::2704:1d16:ebc6:b93e]:1180,0.00%,202 ms
[2606:4700:d0::2eff:d4b:8b32:3a03]:4198,0.00%,202 ms
[2606:4700:d0::2eff:d4b:8b32:3a03]:1180,0.00%,202 ms
[2606:4700:d1::4bdc:3d40:be9:ee68]:4198,0.00%,206 ms
[2606:4700:d1::4323:7e9a:782:f0d4]:1180,0.00%,206 ms
[2606:4700:d1::4bdc:3d40:be9:ee68]:1180,0.00%,206 ms
[2606:4700:d1::388c:402f:c066:1dcf]:4198,0.00%,206 ms
[2606:4700:d1::2eff:d4b:8b32:3a03]:4198,0.00%,206 ms
[2606:4700:d1::7971:dd97:8037:e6de]:1180,0.00%,206 ms
[2606:4700:d1::7b63:af68:f114:38b5]:4198,0.00%,206 ms
[2606:4700:d1::2293:bf58:c8bc:198d]:4198,0.00%,206 ms
[2606:4700:d1::c14:8e4b:5911:1b4a]:1180,0.00%,206 ms
[2606:4700:d1::7877:c11d:4da0:69c4]:1180,0.00%,206 ms
[2606:4700:d1::2293:bf58:c8bc:198d]:1180,0.00%,206 ms
[2606:4700:d1::c14:8e4b:5911:1b4a]:4198,0.00%,206 ms
[2606:4700:d1::d4f0:1c5d:e094:9e1f]:4198,0.00%,206 ms
[2606:4700:d0::537b:ddeb:486a:33df]:4198,0.00%,207 ms
[2606:4700:d1::a09a:45a7:6c6f:f31e]:4198,0.00%,207 ms
[2606:4700:d1::1e25:105f:f5c3:5473]:1180,0.00%,207 ms
[2606:4700:d1::54f4:4a11:5bbe:1ad2]:1180,0.00%,207 ms
[2606:4700:d1::537b:ddeb:486a:33df]:4198,0.00%,207 ms
[2606:4700:d1::a09a:45a7:6c6f:f31e]:1180,0.00%,207 ms
[2606:4700:d0::bbaf:edc7:2149:4b99]:1180,0.00%,207 ms
[2606:4700:d0::f6d8:c775:2571:4e65]:4198,0.00%,207 ms
[2606:4700:d0::af95:d26c:c568:d508]:4198,0.00%,207 ms
[2606:4700:d0::f6d8:c775:2571:4e65]:1180,0.00%,207 ms
[2606:4700:d0::a67a:49d9:b78b:8d95]:4198,0.00%,207 ms
[2606:4700:d0::af95:d26c:c568:d508]:1180,0.00%,207 ms
[2606:4700:d0::a67a:49d9:b78b:8d95]:1180,0.00%,207 ms
[2606:4700:d0::9e4b:c08f:d46f:3116]:1180,0.00%,207 ms
[2606:4700:d0::d2b5:cea:dc66:20b8]:1180,0.00%,207 ms
[2606:4700:d0::1e25:105f:f5c3:5473]:1180,0.00%,207 ms
[2606:4700:d1::3c64:f06d:afc:8c99]:1180,0.00%,213 ms
[2606:4700:d1::7971:dd97:8037:e6de]:4198,0.00%,213 ms
[2606:4700:d1::c63c:8f7b:f537:2001]:1180,0.00%,214 ms
[2606:4700:d1::5bfe:e354:4b9f:d692]:4198,0.00%,214 ms
[2606:4700:d1::dd6:148d:4706:1b11]:1180,0.00%,214 ms
[2606:4700:d0::b9fc:4a86:a512:b1da]:4198,0.00%,214 ms
[2606:4700:d0::a09a:45a7:6c6f:f31e]:4198,0.00%,214 ms
[2606:4700:d0::698a:62be:fdaf:da9b]:1180,0.00%,214 ms
[2606:4700:d0::c989:92d5:994c:9d83]:4198,0.00%,214 ms
[2606:4700:d0::1e25:105f:f5c3:5473]:4198,0.00%,214 ms
[2606:4700:d1::4323:7e9a:782:f0d4]:4198,0.00%,221 ms
[2606:4700:d1::7877:c11d:4da0:69c4]:4198,0.00%,221 ms
[2606:4700:d1::6f99:4eb2:7232:4006]:1180,0.00%,221 ms
[2606:4700:d1::e7be:4de8:8761:2f26]:4198,0.00%,221 ms
[2606:4700:d1::929a:36f8:bace:cc9c]:4198,0.00%,221 ms
[2606:4700:d0::fab7:d891:3d77:f64f]:1180,0.00%,221 ms
[2606:4700:d1::8669:4ba7:363e:77dc]:1180,0.00%,222 ms
[2606:4700:d0::4bdc:3d40:be9:ee68]:4198,0.00%,222 ms
[2606:4700:d0::d4f0:1c5d:e094:9e1f]:4198,0.00%,222 ms
[2606:4700:d0::6f99:4eb2:7232:4006]:1180,0.00%,222 ms
[2606:4700:d0::6256:5e12:f8b0:612]:1180,0.00%,222 ms
[2606:4700:d0::d4f0:1c5d:e094:9e1f]:1180,0.00%,222 ms
[2606:4700:d0::d1ab:1f4f:4ba6:cf6f]:4198,0.00%,222 ms
[2606:4700:d0::8669:4ba7:363e:77dc]:4198,0.00%,222 ms
[2606:4700:d0::1854:1ad:a5b3:934d]:4198,0.00%,222 ms
[2606:4700:d1::45fe:77c0:b2d3:146b]:4198,0.00%,233 ms
[2606:4700:d1::45fe:77c0:b2d3:146b]:1180,0.00%,233 ms
[2606:4700:d1::d1ab:1f4f:4ba6:cf6f]:1180,0.00%,233 ms
[2606:4700:d1::e7be:4de8:8761:2f26]:1180,0.00%,233 ms
[2606:4700:d1::698a:62be:fdaf:da9b]:1180,0.00%,233 ms
[2606:4700:d1::b9fc:4a86:a512:b1da]:4198,0.00%,233 ms
[2606:4700:d1::b9fc:4a86:a512:b1da]:1180,0.00%,233 ms
[2606:4700:d1::af95:d26c:c568:d508]:4198,0.00%,233 ms
[2606:4700:d1::d1ab:1f4f:4ba6:cf6f]:4198,0.00%,233 ms
[2606:4700:d0::fab7:d891:3d77:f64f]:4198,0.00%,233 ms
[2606:4700:d0::4bdc:3d40:be9:ee68]:1180,0.00%,233 ms
[2606:4700:d0::45fe:77c0:b2d3:146b]:1180,0.00%,233 ms
[2606:4700:d0::8669:4ba7:363e:77dc]:1180,0.00%,234 ms
[2606:4700:d0::c989:92d5:994c:9d83]:1180,0.00%,234 ms
[2606:4700:d0::c63c:8f7b:f537:2001]:4198,0.00%,234 ms
[2606:4700:d0::2853:cac6:21b8:25a6]:1180,0.00%,234 ms
[2606:4700:d0::c63c:8f7b:f537:2001]:1180,0.00%,234 ms
[2606:4700:d0::2853:cac6:21b8:25a6]:4198,0.00%,234 ms
[2606:4700:d0::2293:bf58:c8bc:198d]:4198,0.00%,234 ms
[2606:4700:d0::1854:1ad:a5b3:934d]:1180,0.00%,234 ms
[2606:4700:d1::6256:5e12:f8b0:612]:1180,0.00%,237 ms
[2606:4700:d1::6256:5e12:f8b0:612]:4198,0.00%,237 ms
[2606:4700:d1::af95:d26c:c568:d508]:1180,0.00%,237 ms
[2606:4700:d1::8669:4ba7:363e:77dc]:4198,0.00%,237 ms
[2606:4700:d0::6256:5e12:f8b0:612]:4198,0.00%,237 ms
[2606:4700:d0::2293:bf58:c8bc:198d]:1180,0.00%,237 ms
[2606:4700:d1::929a:36f8:bace:cc9c]:1180,0.00%,247 ms
[2606:4700:d0::d1ab:1f4f:4ba6:cf6f]:1180,0.00%,248 ms
[2606:4700:d0::45fe:77c0:b2d3:146b]:4198,10.00%,282 ms
[2606:4700:d0::b9fc:4a86:a512:b1da]:1180,10.00%,291 ms
[2606:4700:d0::698a:62be:fdaf:da9b]:4198,10.00%,294 ms
[2606:4700:d1::ddf8:f0eb:585b:3cfc]:4198,10.00%,301 ms
[2606:4700:d1::698a:62be:fdaf:da9b]:4198,10.00%,304 ms
